Kind,Time,Engine,SignalId,Ticket,EntryModel,EntryVer,ExitModel,ExitVer,LabVer,Action,Conf,ReqRisk,ApplRisk,Wait,Subtype,Impulse,TrendAlign,PbDepth,RecConf,MomPhase,SeqExh,FollowThru,RoomR,Reason
OPEN	2019.01.03 09:00	MACrossEntry	1041383338	2	RM_CURRENT	0	RM_CURRENT	0	3	0	0.000	1.00	1.00		0									
OPEN	2019.01.07 02:00	PinBarEntry	1733409479	5	RM_CURRENT	0	RM_CURRENT	0	3	0	0.000	1.00	1.00		0									
OPEN	2019.01.07 10:00	MACrossEntry	333189048	7	RM_CURRENT	0	RM_CURRENT	0	3	0	0.000	1.00	1.00		0									
OPEN	2019.01.08 09:00	PinBarEntry	1329167209	9	RM_CURRENT	0	RM_CURRENT	0	3	0	0.000	1.00	1.00		0									
OPEN	2019.01.22 03:00	PinBarEntry	1120970889	12	RM_CURRENT	0	RM_CURRENT	0	3	0	0.000	1.00	1.00		0									
OPEN	2019.01.28 18:00	EngulfingEntry	423034742	14	RM_CURRENT	0	RM_CURRENT	0	3	0	0.000	1.00	1.00		0									
SHADOW	2019.01.28 18:00	EngulfingEntry	423034742	14	RM_ENG_A	1			3	0	0.000	-0.011	0.000	0	0	0.000	2.000	0.244	1.000	2	0.509	0.000	0.338	noop: exit-conjunction not met [A structural: false (structure intact) ; B deterioration: false (momentum holding)] | vl realR=0.0000 rem=1.00 sl=-1.00 int=0 closed=0
SHADOW	2019.01.28 18:00	EngulfingEntry	423034742	14	RM_ENG_B	1			3	3	0.550	-0.011	0.000	0	0	0.000	2.000	0.244	1.000	2	0.509	0.000	0.338	tighten: momentum decaying — sequence_exhaustion 0.51 >= soft; thrust rolled over @shift 1 | vl realR=0.0000 rem=1.00 sl=-0.50 int=1 closed=0
SHADOW	2019.01.28 18:00	EngulfingEntry	423034742	14	RM_ENG_C	1			3	4	0.746	-0.011	0.000	0	0	0.000	2.000	0.244	1.000	2	0.509	0.000	0.338	high-conf(0.75): runner -> widen trail (x1.60); let it run (proxy) | vl realR=0.0000 rem=1.00 sl=-1.00 int=1 closed=0
SHADOW	2019.01.28 18:00	EngulfingEntry	423034742	14	RM_ENG_C_GATED	1			3	4	0.746	-0.011	0.000	0	0	0.000	2.000	0.244	1.000	2	0.509	0.000	0.338	high-conf(0.75): runner -> widen trail (x1.60); let it run (proxy) | vl realR=0.0000 rem=1.00 sl=-1.00 int=1 closed=0
