Kind,Time,Engine,SignalId,Ticket,EntryModel,EntryVer,ExitModel,ExitVer,LabVer,Action,Conf,ReqRisk,ApplRisk,Wait,Subtype,Impulse,TrendAlign,PbDepth,RecConf,MomPhase,SeqExh,FollowThru,RoomR,Reason
OPEN	2025.01.02 08:00	PinBarEntry	2143922725	2	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
ENTRY	2025.01.02 18:00	EngulfingEntry	164392704	0	RM_ENG_B	1	RM_CURRENT	0	2	0	0.324	1.00		0	0	0.000	0.000	0.000	0.000	1	0.100	0.000	0.419	accept: BUILDING thrust; follow-through confirmed; persistence 2 bars; revert 0.11
OPEN	2025.01.02 18:00	EngulfingEntry	164392704	7	RM_ENG_B	1	RM_CURRENT	0	2	0	0.324	1.00	1.00		0									accept: BUILDING thrust; follow-through confirmed; persistence 2 bars; revert 0.11
OPEN	2025.01.07 23:00	LiquidityEngine	280410847	10	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.08 08:00	LiquidityEngine	540695293	11	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.08 09:00	LiquidityEngine	896318413	12	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.08 10:00	LiquidityEngine	148369429	13	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.09 06:00	LiquidityEngine	1299699885	24	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.09 12:00	LiquidityEngine	1256993599	26	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.09 13:00	LiquidityEngine	381123457	28	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.09 14:00	LiquidityEngine	1188790247	33	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.13 09:00	PinBarEntry	988334813	42	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
ENTRY	2025.01.16 11:00	EngulfingEntry	1296397012	0	RM_ENG_B	1	RM_CURRENT	0	2	4	0.300	1.00		1	0	0.000	0.000	0.000	0.000	2	0.520	0.000	0.163	wait: phase PEAKING (thrust topping) — re-evaluate next closed bar
ENTRY	2025.01.16 17:00	EngulfingEntry	720069383	0	RM_ENG_B	1	RM_CURRENT	0	2	4	0.300	1.00		1	0	0.000	0.000	0.000	0.000	2	0.479	0.167	1.799	wait: phase PEAKING (thrust topping) — re-evaluate next closed bar
OPEN	2025.01.20 09:00	PinBarEntry	1590984275	44	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
ENTRY	2025.01.21 18:00	EngulfingEntry	1754396688	0	RM_ENG_B	1	RM_CURRENT	0	2	4	0.300	1.00		1	0	0.000	0.000	0.000	0.000	2	0.567	0.167	0.789	wait: phase PEAKING (thrust topping) — re-evaluate next closed bar
OPEN	2025.01.22 06:00	PinBarEntry	947482527	46	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.28 03:00	PinBarEntry	192126427	50	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.29 17:00	PinBarEntry	1938226797	53	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.01.30 03:00	PinBarEntry	2091729450	55	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
ENTRY	2025.01.30 16:00	EngulfingEntry	1931429120	0	RM_ENG_B	1	RM_CURRENT	0	2	0	0.576	1.00		0	0	0.000	0.000	0.000	0.000	1	0.100	0.000	0.024	accept: BUILDING thrust; follow-through confirmed; persistence 2 bars; revert 0.06
OPEN	2025.01.30 16:00	EngulfingEntry	1931429120	60	RM_ENG_B	1	RM_CURRENT	0	2	0	0.576	1.00	1.00		0									accept: BUILDING thrust; follow-through confirmed; persistence 2 bars; revert 0.06
OPEN	2025.01.30 18:00	PinBarEntry	2138527456	62	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.03 02:00	FailedBreakReversal	1673681579	68	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
ENTRY	2025.02.05 18:00	EngulfingEntry	1805163301	0	RM_ENG_B	1	RM_CURRENT	0	2	4	0.300	1.00		1	0	0.000	0.000	0.000	0.000	1	0.100	0.000	0.988	wait: phase BUILDING but follow-through/impulse below floor
OPEN	2025.02.10 04:00	MACrossEntry	35958628	70	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.10 08:00	MACrossEntry	35625121	71	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
ENTRY	2025.02.10 18:00	EngulfingEntry	1729779946	0	RM_ENG_B	1	RM_CURRENT	0	2	4	0.300	1.00		1	0	0.000	0.000	0.000	0.000	2	0.579	0.000	3.109	wait: phase PEAKING (thrust topping) — re-evaluate next closed bar
OPEN	2025.02.10 21:00	PinBarEntry	354688906	76	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.11 02:00	PinBarEntry	819645137	80	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.13 02:00	PullbackContinuationEngine	1438688756	88	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.13 03:00	PinBarEntry	28405019	89	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.17 02:00	PinBarEntry	75729476	97	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.17 08:00	PinBarEntry	2004011329	99	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.20 08:00	MACrossEntry	1948509575	102	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.25 13:00	PinBarEntry	497395059	104	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
OPEN	2025.02.26 08:00	PinBarEntry	409310489	108	RM_ENG_B	1	RM_CURRENT	0	2	0	0.000	1.00	1.00		0									
